1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01, 3.500000000000000000e+01
1.247026613794499417e+00, 1.246969601894858393e+00, 1.249201821341653362e+00, 1.246022144720187352e+00, 1.252216131925218745e+00, 1.249495801749007873e+00, 1.253597647647636260e+00, 1.258635342731809548e+00, 1.266535878575330010e+00, 1.265103933077583953e+00, 1.274352710811178513e+00, 1.275248610842569352e+00, 1.270878310037390824e+00, 1.269575603839096622e+00, 1.271667759639764972e+00, 1.270943642062286827e+00, 1.280382652898120144e+00, 1.287170700477043184e+00, 1.289057937472104287e+00, 1.278970233032843629e+00, 1.268970128950469789e+00, 1.276660807963876598e+00, 1.278489086061419977e+00, 1.267019097409390227e+00, 1.257004094255676607e+00, 1.254830714512979561e+00
