1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01, 3.500000000000000000e+01
1.224227862113190124e+00, 1.219941181516775774e+00, 1.221794608064346699e+00, 1.222243870452392356e+00, 1.223998159738805436e+00, 1.223881874088528665e+00, 1.228040068619773884e+00, 1.228863310047140667e+00, 1.233093754377147633e+00, 1.238868196977501057e+00, 1.242220968599514697e+00, 1.247238439719117409e+00, 1.247021375648823538e+00, 1.243062454102475067e+00, 1.246077578215871284e+00, 1.249785306327817036e+00, 1.247884039155358948e+00, 1.250546154503197727e+00, 1.249588405066550667e+00, 1.260716326983225333e+00, 1.245291631180976966e+00, 1.254044875164652240e+00, 1.270902954603618351e+00, 1.274089505042624193e+00, 1.263355765587591772e+00, 1.266637877515643940e+00
