1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01, 3.500000000000000000e+01, 3.600000000000000000e+01, 3.700000000000000000e+01, 3.800000000000000000e+01, 3.900000000000000000e+01, 4.000000000000000000e+01
1.226013841189804499e+00, 1.271861917707918455e+00, 1.268719742497799174e+00, 1.278334372976157374e+00, 1.274434292137657909e+00, 1.273115310346311313e+00, 1.278215632941968494e+00, 1.275774371682441677e+00, 1.277862606430323789e+00, 1.283303812053957049e+00, 1.286631468662995381e+00, 1.296991626829878230e+00, 1.296623106908138423e+00, 1.287601457346464473e+00, 1.284614080872224395e+00, 1.285141593084067280e+00, 1.296380540188814434e+00, 1.291221931276604451e+00, 1.292895314052673106e+00, 1.291753311564002749e+00, 1.296001382176227068e+00, 1.305694242458127707e+00, 1.302430544720015071e+00, 1.287986810652082426e+00, 1.277462002487735004e+00, 1.284591167588988725e+00, 1.279360391067075886e+00, 1.277567876364295918e+00, 1.295928199074426690e+00, 1.290685996399035362e+00, 1.290024105526699216e+00
