1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01, 3.500000000000000000e+01, 3.600000000000000000e+01, 3.700000000000000000e+01, 3.800000000000000000e+01, 3.900000000000000000e+01, 4.000000000000000000e+01
nan, nan, nan, nan, 9.752481767490360776e-01, 1.219735165686325562e+00, 1.202518825603108521e+00, 1.218734263113179450e+00, 1.223881707278500208e+00, 1.221707974201379443e+00, 1.234840396730659595e+00, 1.230737509125775508e+00, 1.241782994368882065e+00, 1.242482769839297951e+00, 1.155934808102779154e+00, 1.249229781497813496e+00, 1.246080744907559046e+00, 1.246774459043509031e+00, 1.262399906227725799e+00, 1.247438964134760964e+00, 1.248329106838764746e+00, 1.229096805054517905e+00, 1.195003074282715350e+00, 1.263472114112242917e+00, 1.193678323137244091e+00, 1.268280466443723942e+00, 1.256203051750915956e+00, 1.264643398505420624e+00, 1.273723821981501469e+00, 1.270409278325203672e+00, 1.255476471689520368e+00
