1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01, 3.500000000000000000e+01
1.220117513006998777e+00, 1.222797988750366160e+00, 1.223850527303554703e+00, 1.232232539885859124e+00, 1.233029351700090537e+00, 1.237705479925851115e+00, 1.238785099873423556e+00, 1.249356156814753316e+00, 1.252615062597611795e+00, 1.258979114768471907e+00, 1.258492234632133000e+00, 1.258733407362035761e+00, 1.260715242273829251e+00, 1.260643341518285165e+00, 1.265400223441111027e+00, 1.279376380933568758e+00, 1.264142780884093709e+00, 1.258188492612025255e+00, 1.251253732410667396e+00, 1.253638705898976857e+00, 1.256173750837993541e+00, 1.245729876205491360e+00, 1.246170250445165717e+00, 1.249261074293241958e+00, 1.242571807635153291e+00, 1.231834616425981022e+00
