1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01
1.282193086515605707e+00, 1.276753890647430500e+00, 1.274837385880430052e+00, 1.257220991555132228e+00, 1.241610177634621781e+00, 1.247782681055238818e+00, 1.254763312634200823e+00, 1.243151235756706274e+00, 1.269884131459851240e+00, 1.276530556090703872e+00, 1.281355906577571702e+00, 1.287841104978351803e+00, 1.288550212508035253e+00, 1.293619190820565201e+00, 1.289824385210741831e+00, 1.300590584805529248e+00, 1.306909149706178663e+00, 1.289387499636972079e+00, 1.291700000668470238e+00, 1.279375072602378038e+00, 1.283293152304563423e+00, 1.281670236140351582e+00, 1.272852603254015724e+00, 1.267766168246816649e+00, 1.273830302821429505e+00
