1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01
1.364164967473103784e+00, 1.368568828754278321e+00, 1.368334264968615210e+00, 1.378215699241540415e+00, 1.377786376919226674e+00, 1.369223168939136537e+00, 1.375319620679074983e+00, 1.374999846025197092e+00, 1.382536344680715956e+00, 1.359783073159269273e+00, 1.352594425275502443e+00, 1.347380669941328879e+00, 1.341485004332408471e+00, 1.332455604379468417e+00, 1.345297922011706060e+00, 1.336117813216487482e+00, 1.333540940569712507e+00, 1.337756350059768895e+00, 1.331194994669130827e+00, 1.336617298771575202e+00, 1.339163079439814830e+00, 1.331440344943200849e+00, 1.330831698592009227e+00, 1.341714741082570272e+00, 1.356796337399142072e+00
