1.000000000000000000e+01, 1.100000000000000000e+01, 1.200000000000000000e+01, 1.300000000000000000e+01, 1.400000000000000000e+01, 1.500000000000000000e+01, 1.600000000000000000e+01, 1.700000000000000000e+01, 1.800000000000000000e+01, 1.900000000000000000e+01, 2.000000000000000000e+01, 2.100000000000000000e+01, 2.200000000000000000e+01, 2.300000000000000000e+01, 2.400000000000000000e+01, 2.500000000000000000e+01, 2.600000000000000000e+01, 2.700000000000000000e+01, 2.800000000000000000e+01, 2.900000000000000000e+01, 3.000000000000000000e+01, 3.100000000000000000e+01, 3.200000000000000000e+01, 3.300000000000000000e+01, 3.400000000000000000e+01
1.317509753996924715e+00, 1.305076856512002559e+00, 1.282778853955410803e+00, 1.249128903248057698e+00, 1.265258275073475991e+00, 1.241387875591422940e+00, 1.259698642522504297e+00, 1.282030147821063393e+00, 1.289173554574974068e+00, 1.270529450900235613e+00, 1.297168796624560194e+00, 1.307328545505667572e+00, 1.301134697622170711e+00, 1.305197700830942775e+00, 1.292920737937470976e+00, 1.299342797832218066e+00, 1.291326820393319919e+00, 1.282577706912239268e+00, 1.290316912490053092e+00, 1.258159029518194361e+00, 1.269778594712442699e+00, 1.270890202223832199e+00, 1.250160601255896564e+00, 1.256309500678755020e+00, 1.273103491632778139e+00
